rang,source_package,path,file_name,extension,document_type,size_kb,active_package,qa_status,online_target,notes
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/02_konzeptpapier.pdf,02_konzeptpapier.pdf,pdf,Konzeptpapier,9.4,ja,Import pruefen,/downloads/rang-16/02_konzeptpapier.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/03_gesamtdossier.pdf,03_gesamtdossier.pdf,pdf,Gesamtdossier,38.3,ja,Import pruefen,/downloads/rang-16/03_gesamtdossier.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/01_detail_sicherheit_als_wirkungsfrage.pdf,01_detail_sicherheit_als_wirkungsfrage.pdf,pdf,Gesamtpaket,18.4,ja,Import pruefen,/downloads/rang-16/01_detail_sicherheit_als_wirkungsfrage.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/02_detail_resilienzstaat_kritische_funktionen.pdf,02_detail_resilienzstaat_kritische_funktionen.pdf,pdf,Gesamtpaket,18.3,ja,Import pruefen,/downloads/rang-16/02_detail_resilienzstaat_kritische_funktionen.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/03_detail_kritische_infrastruktur_demokratische_infrastruktur.pdf,03_detail_kritische_infrastruktur_demokratische_infrastruktur.pdf,pdf,Gesamtpaket,18.2,ja,Import pruefen,/downloads/rang-16/03_detail_kritische_infrastruktur_demokratische_infrastruktur.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/04_detail_cyberresilienz_digitale_verwundbarkeit.pdf,04_detail_cyberresilienz_digitale_verwundbarkeit.pdf,pdf,Gesamtpaket,18.2,ja,Import pruefen,/downloads/rang-16/04_detail_cyberresilienz_digitale_verwundbarkeit.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/05_detail_hybride_risiken_demokratieverteidigung.pdf,05_detail_hybride_risiken_demokratieverteidigung.pdf,pdf,Gesamtpaket,18.3,ja,Import pruefen,/downloads/rang-16/05_detail_hybride_risiken_demokratieverteidigung.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/06_detail_katastrophenschutz_bevoelkerungsvorsorge.pdf,06_detail_katastrophenschutz_bevoelkerungsvorsorge.pdf,pdf,Gesamtpaket,18.2,ja,Import pruefen,/downloads/rang-16/06_detail_katastrophenschutz_bevoelkerungsvorsorge.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/07_detail_energie_wasser_ernaehrung_gesundheit.pdf,07_detail_energie_wasser_ernaehrung_gesundheit.pdf,pdf,Gesamtpaket,18.2,ja,Import pruefen,/downloads/rang-16/07_detail_energie_wasser_ernaehrung_gesundheit.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/08_detail_lieferketten_rohstoffe_finanzresilienz.pdf,08_detail_lieferketten_rohstoffe_finanzresilienz.pdf,pdf,Gesamtpaket,18.2,ja,Import pruefen,/downloads/rang-16/08_detail_lieferketten_rohstoffe_finanzresilienz.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/09_detail_kommunale_resilienz_sozialraeume.pdf,09_detail_kommunale_resilienz_sozialraeume.pdf,pdf,Gesamtpaket,18.2,ja,Import pruefen,/downloads/rang-16/09_detail_kommunale_resilienz_sozialraeume.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/10_detail_dienstjahr_fuer_wirkung.pdf,10_detail_dienstjahr_fuer_wirkung.pdf,pdf,Gesamtpaket,18.1,ja,Import pruefen,/downloads/rang-16/10_detail_dienstjahr_fuer_wirkung.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/11_detail_aussenpolitik_globale_resilienz.pdf,11_detail_aussenpolitik_globale_resilienz.pdf,pdf,Gesamtpaket,18.2,ja,Import pruefen,/downloads/rang-16/11_detail_aussenpolitik_globale_resilienz.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/12_detail_wirkungsindikatoren_resilienz.pdf,12_detail_wirkungsindikatoren_resilienz.pdf,pdf,Gesamtpaket,18.2,ja,Import pruefen,/downloads/rang-16/12_detail_wirkungsindikatoren_resilienz.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/16_sdg_sdgplus_block.pdf,16_sdg_sdgplus_block.pdf,pdf,Gesamtpaket,4.8,ja,Import pruefen,/downloads/rang-16/16_sdg_sdgplus_block.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/17_politische_anschlussfaehigkeit.pdf,17_politische_anschlussfaehigkeit.pdf,pdf,Gesamtpaket,6.1,ja,Import pruefen,/downloads/rang-16/17_politische_anschlussfaehigkeit.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/18_toolkarten.pdf,18_toolkarten.pdf,pdf,Toolkarten,5.4,ja,Import pruefen,/downloads/rang-16/18_toolkarten.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/19_quellen_und_glossarlinks.pdf,19_quellen_und_glossarlinks.pdf,pdf,Gesamtpaket,5.5,ja,Import pruefen,/downloads/rang-16/19_quellen_und_glossarlinks.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/20_downloadstruktur.pdf,20_downloadstruktur.pdf,pdf,Gesamtpaket,5.6,ja,Import pruefen,/downloads/rang-16/20_downloadstruktur.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/pdf/WÖk_Rang16_Gesamtpaket_Alle_Inhalte_v1.0.pdf,WÖk_Rang16_Gesamtpaket_Alle_Inhalte_v1.0.pdf,pdf,Gesamtpaket,293.0,ja,Import pruefen,/downloads/rang-16/WÖk_Rang16_Gesamtpaket_Alle_Inhalte_v1.0.pdf,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/00_portalstartseite.md,00_portalstartseite.md,md,Gesamtpaket,6.2,ja,Import pruefen,/downloads/rang-16/00_portalstartseite.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/01_bestands_und_nachlieferliste.md,01_bestands_und_nachlieferliste.md,md,Gesamtpaket,3.1,ja,Import pruefen,/downloads/rang-16/01_bestands_und_nachlieferliste.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/02_konzeptpapier.md,02_konzeptpapier.md,md,Konzeptpapier,7.8,ja,Import pruefen,/downloads/rang-16/02_konzeptpapier.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/03_gesamtdossier.md,03_gesamtdossier.md,md,Gesamtdossier,36.9,ja,Import pruefen,/downloads/rang-16/03_gesamtdossier.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/01_detail_sicherheit_als_wirkungsfrage.md,01_detail_sicherheit_als_wirkungsfrage.md,md,Gesamtpaket,17.5,ja,Import pruefen,/downloads/rang-16/01_detail_sicherheit_als_wirkungsfrage.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/02_detail_resilienzstaat_kritische_funktionen.md,02_detail_resilienzstaat_kritische_funktionen.md,md,Gesamtpaket,17.2,ja,Import pruefen,/downloads/rang-16/02_detail_resilienzstaat_kritische_funktionen.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/03_detail_kritische_infrastruktur_demokratische_infrastruktur.md,03_detail_kritische_infrastruktur_demokratische_infrastruktur.md,md,Gesamtpaket,17.2,ja,Import pruefen,/downloads/rang-16/03_detail_kritische_infrastruktur_demokratische_infrastruktur.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/04_detail_cyberresilienz_digitale_verwundbarkeit.md,04_detail_cyberresilienz_digitale_verwundbarkeit.md,md,Gesamtpaket,17.2,ja,Import pruefen,/downloads/rang-16/04_detail_cyberresilienz_digitale_verwundbarkeit.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/05_detail_hybride_risiken_demokratieverteidigung.md,05_detail_hybride_risiken_demokratieverteidigung.md,md,Gesamtpaket,17.2,ja,Import pruefen,/downloads/rang-16/05_detail_hybride_risiken_demokratieverteidigung.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/06_detail_katastrophenschutz_bevoelkerungsvorsorge.md,06_detail_katastrophenschutz_bevoelkerungsvorsorge.md,md,Gesamtpaket,17.1,ja,Import pruefen,/downloads/rang-16/06_detail_katastrophenschutz_bevoelkerungsvorsorge.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/07_detail_energie_wasser_ernaehrung_gesundheit.md,07_detail_energie_wasser_ernaehrung_gesundheit.md,md,Gesamtpaket,17.0,ja,Import pruefen,/downloads/rang-16/07_detail_energie_wasser_ernaehrung_gesundheit.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/08_detail_lieferketten_rohstoffe_finanzresilienz.md,08_detail_lieferketten_rohstoffe_finanzresilienz.md,md,Gesamtpaket,17.1,ja,Import pruefen,/downloads/rang-16/08_detail_lieferketten_rohstoffe_finanzresilienz.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/09_detail_kommunale_resilienz_sozialraeume.md,09_detail_kommunale_resilienz_sozialraeume.md,md,Gesamtpaket,17.0,ja,Import pruefen,/downloads/rang-16/09_detail_kommunale_resilienz_sozialraeume.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/10_detail_dienstjahr_fuer_wirkung.md,10_detail_dienstjahr_fuer_wirkung.md,md,Gesamtpaket,17.0,ja,Import pruefen,/downloads/rang-16/10_detail_dienstjahr_fuer_wirkung.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/11_detail_aussenpolitik_globale_resilienz.md,11_detail_aussenpolitik_globale_resilienz.md,md,Gesamtpaket,17.1,ja,Import pruefen,/downloads/rang-16/11_detail_aussenpolitik_globale_resilienz.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/12_detail_wirkungsindikatoren_resilienz.md,12_detail_wirkungsindikatoren_resilienz.md,md,Gesamtpaket,17.0,ja,Import pruefen,/downloads/rang-16/12_detail_wirkungsindikatoren_resilienz.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/16_sdg_sdgplus_block.md,16_sdg_sdgplus_block.md,md,Gesamtpaket,2.4,ja,Import pruefen,/downloads/rang-16/16_sdg_sdgplus_block.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/17_politische_anschlussfaehigkeit.md,17_politische_anschlussfaehigkeit.md,md,Gesamtpaket,4.1,ja,Import pruefen,/downloads/rang-16/17_politische_anschlussfaehigkeit.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/18_toolkarten.md,18_toolkarten.md,md,Toolkarten,3.0,ja,Import pruefen,/downloads/rang-16/18_toolkarten.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/19_quellen_und_glossarlinks.md,19_quellen_und_glossarlinks.md,md,Gesamtpaket,2.4,ja,Import pruefen,/downloads/rang-16/19_quellen_und_glossarlinks.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/markdown/20_downloadstruktur.md,20_downloadstruktur.md,md,Gesamtpaket,3.0,ja,Import pruefen,/downloads/rang-16/20_downloadstruktur.md,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/00_portalstartseite.html,00_portalstartseite.html,html,Gesamtpaket,7.5,ja,Import pruefen,/downloads/rang-16/00_portalstartseite.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/01_bestands_und_nachlieferliste.html,01_bestands_und_nachlieferliste.html,html,Gesamtpaket,4.7,ja,Import pruefen,/downloads/rang-16/01_bestands_und_nachlieferliste.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/02_konzeptpapier.html,02_konzeptpapier.html,html,Konzeptpapier,9.2,ja,Import pruefen,/downloads/rang-16/02_konzeptpapier.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/03_gesamtdossier.html,03_gesamtdossier.html,html,Gesamtdossier,39.5,ja,Import pruefen,/downloads/rang-16/03_gesamtdossier.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/01_detail_sicherheit_als_wirkungsfrage.html,01_detail_sicherheit_als_wirkungsfrage.html,html,Gesamtpaket,19.3,ja,Import pruefen,/downloads/rang-16/01_detail_sicherheit_als_wirkungsfrage.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/02_detail_resilienzstaat_kritische_funktionen.html,02_detail_resilienzstaat_kritische_funktionen.html,html,Gesamtpaket,19.0,ja,Import pruefen,/downloads/rang-16/02_detail_resilienzstaat_kritische_funktionen.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/03_detail_kritische_infrastruktur_demokratische_infrastruktur.html,03_detail_kritische_infrastruktur_demokratische_infrastruktur.html,html,Gesamtpaket,19.0,ja,Import pruefen,/downloads/rang-16/03_detail_kritische_infrastruktur_demokratische_infrastruktur.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/04_detail_cyberresilienz_digitale_verwundbarkeit.html,04_detail_cyberresilienz_digitale_verwundbarkeit.html,html,Gesamtpaket,19.0,ja,Import pruefen,/downloads/rang-16/04_detail_cyberresilienz_digitale_verwundbarkeit.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/05_detail_hybride_risiken_demokratieverteidigung.html,05_detail_hybride_risiken_demokratieverteidigung.html,html,Gesamtpaket,19.1,ja,Import pruefen,/downloads/rang-16/05_detail_hybride_risiken_demokratieverteidigung.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/06_detail_katastrophenschutz_bevoelkerungsvorsorge.html,06_detail_katastrophenschutz_bevoelkerungsvorsorge.html,html,Gesamtpaket,18.9,ja,Import pruefen,/downloads/rang-16/06_detail_katastrophenschutz_bevoelkerungsvorsorge.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/07_detail_energie_wasser_ernaehrung_gesundheit.html,07_detail_energie_wasser_ernaehrung_gesundheit.html,html,Gesamtpaket,18.9,ja,Import pruefen,/downloads/rang-16/07_detail_energie_wasser_ernaehrung_gesundheit.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/08_detail_lieferketten_rohstoffe_finanzresilienz.html,08_detail_lieferketten_rohstoffe_finanzresilienz.html,html,Gesamtpaket,18.9,ja,Import pruefen,/downloads/rang-16/08_detail_lieferketten_rohstoffe_finanzresilienz.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/09_detail_kommunale_resilienz_sozialraeume.html,09_detail_kommunale_resilienz_sozialraeume.html,html,Gesamtpaket,18.8,ja,Import pruefen,/downloads/rang-16/09_detail_kommunale_resilienz_sozialraeume.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/10_detail_dienstjahr_fuer_wirkung.html,10_detail_dienstjahr_fuer_wirkung.html,html,Gesamtpaket,18.8,ja,Import pruefen,/downloads/rang-16/10_detail_dienstjahr_fuer_wirkung.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/11_detail_aussenpolitik_globale_resilienz.html,11_detail_aussenpolitik_globale_resilienz.html,html,Gesamtpaket,18.9,ja,Import pruefen,/downloads/rang-16/11_detail_aussenpolitik_globale_resilienz.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/12_detail_wirkungsindikatoren_resilienz.html,12_detail_wirkungsindikatoren_resilienz.html,html,Gesamtpaket,18.9,ja,Import pruefen,/downloads/rang-16/12_detail_wirkungsindikatoren_resilienz.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/16_sdg_sdgplus_block.html,16_sdg_sdgplus_block.html,html,Gesamtpaket,3.8,ja,Import pruefen,/downloads/rang-16/16_sdg_sdgplus_block.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/17_politische_anschlussfaehigkeit.html,17_politische_anschlussfaehigkeit.html,html,Gesamtpaket,5.3,ja,Import pruefen,/downloads/rang-16/17_politische_anschlussfaehigkeit.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/18_toolkarten.html,18_toolkarten.html,html,Toolkarten,4.8,ja,Import pruefen,/downloads/rang-16/18_toolkarten.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/19_quellen_und_glossarlinks.html,19_quellen_und_glossarlinks.html,html,Gesamtpaket,3.8,ja,Import pruefen,/downloads/rang-16/19_quellen_und_glossarlinks.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/html/20_downloadstruktur.html,20_downloadstruktur.html,html,Gesamtpaket,4.4,ja,Import pruefen,/downloads/rang-16/20_downloadstruktur.html,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/daten/rang16_toolkarten.json,rang16_toolkarten.json,json,Toolkarten,2.9,ja,Import pruefen,/downloads/rang-16/rang16_toolkarten.json,Aus aktivem Rangpaket erkannt.
16,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0.zip,WÖk_Rang16_Sicherheit-Resilienz_Gesamtpaket_v1.0/daten/rang16_index.json,rang16_index.json,json,Sonstiges,9.3,ja,Import pruefen,/downloads/rang-16/rang16_index.json,Aus aktivem Rangpaket erkannt.
17,WÖk_Rang17_Digitalisierung-KI-Wirkungsdatenraeume_Gesamtpaket_v2.1_LANGFASSUNG.zip,WÖk_Rang17_Digitalisierung-KI-Wirkungsdatenraeume_Gesamtpaket_v2.1_LANGFASSUNG/README.txt,README.txt,txt,Sonstiges,0.4,ja,Import pruefen,/downloads/rang-17/README.txt,Aus aktivem Rangpaket erkannt.
17,WÖk_Rang17_Digitalisierung-KI-Wirkungsdatenraeume_Gesamtpaket_v2.1_LANGFASSUNG.zip,WÖk_Rang17_Digitalisierung-KI-Wirkungsdatenraeume_Gesamtpaket_v2.1_LANGFASSUNG/docx/WÖk_Rang17_Portalstartseite_v2.0.docx,WÖk_Rang17_Portalstartseite_v2.0.docx,docx,Gesamtpaket,45.8,ja,Import pruefen,/downloads/rang-17/WÖk_Rang17_Portalstartseite_v2.0.docx,Aus aktivem Rangpaket erkannt.
17,WÖk_Rang17_Digitalisierung-KI-Wirkungsdatenraeume_Gesamtpaket_v2.1_LANGFASSUNG.zip,WÖk_Rang17_Digitalisierung-KI-Wirkungsdatenraeume_Gesamtpaket_v2.1_LANGFASSUNG/docx/WÖk_Rang17_Konzeptpapier_v2.0.docx,WÖk_Rang17_Konzeptpapier_v2.0.docx,docx,Konzeptpapier,45.8,ja,Import pruefen,/downloads/rang-17/WÖk_Rang17_Konzeptpapier_v2.0.docx,Aus aktivem Rangpaket erkannt.
17,WÖk_Rang17_Digitalisierung-KI-Wirkungsdatenraeume_Gesamtpaket_v2.1_LANGFASSUNG.zip,WÖk_Rang17_Digitalisierung-KI-Wirkungsdatenraeume_Gesamtpaket_v2.1_LANGFASSUNG/docx/WÖk_Rang17_Gesamtdossier_v2.0.docx,WÖk_Rang17_Gesamtdossier_v2.0.docx,docx,Gesamtdossier,47.4,ja,Import pruefen,/downloads/rang-17/WÖk_Rang17_Gesamtdossier_v2.0.docx,Aus aktivem Rangpaket erkannt.
